"","Iteration","Chain","Parameter","value"
"69514",9514,1,"lambda",4.54765919847601
"69515",9515,1,"lambda",4.54765919847601
"69516",9516,1,"lambda",4.54765919847601
"69517",9517,1,"lambda",4.54765919847601
"69518",9518,1,"lambda",4.54765919847601
"69519",9519,1,"lambda",4.54765919847601
"69520",9520,1,"lambda",4.54765919847601
"69521",9521,1,"lambda",4.54765919847601
"69522",9522,1,"lambda",4.54765919847601
"69523",9523,1,"lambda",4.54765919847601
"69524",9524,1,"lambda",4.54765919847601
"69525",9525,1,"lambda",5.03697909558471
"69526",9526,1,"lambda",5.03697909558471
"69527",9527,1,"lambda",5.03697909558471
"69528",9528,1,"lambda",5.03697909558471
"69529",9529,1,"lambda",5.03697909558471
"69530",9530,1,"lambda",5.03697909558471
"69531",9531,1,"lambda",5.03697909558471
"69532",9532,1,"lambda",5.03697909558471
"69533",9533,1,"lambda",5.03697909558471
"69534",9534,1,"lambda",5.03697909558471
"69535",9535,1,"lambda",5.03697909558471
"69536",9536,1,"lambda",5.03697909558471
"69537",9537,1,"lambda",5.03697909558471
"69538",9538,1,"lambda",5.03697909558471
"69539",9539,1,"lambda",5.03697909558471
"69540",9540,1,"lambda",5.03697909558471
"69541",9541,1,"lambda",5.03697909558471
"69542",9542,1,"lambda",5.03697909558471
"69543",9543,1,"lambda",5.03697909558471
"69544",9544,1,"lambda",5.03697909558471
"69545",9545,1,"lambda",5.03697909558471
"69546",9546,1,"lambda",5.03697909558471
"69547",9547,1,"lambda",5.03697909558471
"69548",9548,1,"lambda",5.03697909558471
"69549",9549,1,"lambda",5.03697909558471
"69550",9550,1,"lambda",5.03697909558471
"69551",9551,1,"lambda",5.03697909558471
"69552",9552,1,"lambda",5.03697909558471
"69553",9553,1,"lambda",4.67779711354784
"69554",9554,1,"lambda",4.67779711354784
"69555",9555,1,"lambda",4.67779711354784
"69556",9556,1,"lambda",4.67779711354784
"69557",9557,1,"lambda",4.67779711354784
"69558",9558,1,"lambda",4.67779711354784
"69559",9559,1,"lambda",4.67779711354784
"69560",9560,1,"lambda",4.67779711354784
"69561",9561,1,"lambda",4.67779711354784
"69562",9562,1,"lambda",4.67779711354784
"69563",9563,1,"lambda",4.67779711354784
"69564",9564,1,"lambda",4.67779711354784
"69565",9565,1,"lambda",4.67779711354784
"69566",9566,1,"lambda",4.67779711354784
"69567",9567,1,"lambda",4.67779711354784
"69568",9568,1,"lambda",4.67779711354784
"69569",9569,1,"lambda",4.67779711354784
"69570",9570,1,"lambda",4.67779711354784
"69571",9571,1,"lambda",4.67779711354784
"69572",9572,1,"lambda",4.67779711354784
"69573",9573,1,"lambda",4.67779711354784
"69574",9574,1,"lambda",4.67779711354784
"69575",9575,1,"lambda",4.67779711354784
"69576",9576,1,"lambda",4.67779711354784
"69577",9577,1,"lambda",4.67779711354784
"69578",9578,1,"lambda",4.67779711354784
"69579",9579,1,"lambda",4.67779711354784
"69580",9580,1,"lambda",4.67779711354784
"69581",9581,1,"lambda",4.67779711354784
"69582",9582,1,"lambda",4.67779711354784
"69583",9583,1,"lambda",4.67779711354784
"69584",9584,1,"lambda",4.67779711354784
"69585",9585,1,"lambda",4.67779711354784
"69586",9586,1,"lambda",4.67779711354784
"69587",9587,1,"lambda",4.67779711354784
"69588",9588,1,"lambda",4.67779711354784
"69589",9589,1,"lambda",4.67779711354784
"69590",9590,1,"lambda",4.67779711354784
"69591",9591,1,"lambda",4.67779711354784
"69592",9592,1,"lambda",4.67779711354784
"69593",9593,1,"lambda",4.67779711354784
"69594",9594,1,"lambda",4.67779711354784
"69595",9595,1,"lambda",4.67779711354784
"69596",9596,1,"lambda",4.67779711354784
"69597",9597,1,"lambda",4.67779711354784
"69598",9598,1,"lambda",4.67779711354784
"69599",9599,1,"lambda",4.67779711354784
"69600",9600,1,"lambda",4.67779711354784
"69601",9601,1,"lambda",4.67779711354784
"69602",9602,1,"lambda",4.67779711354784
"69603",9603,1,"lambda",4.67779711354784
"69604",9604,1,"lambda",4.67779711354784
"69605",9605,1,"lambda",4.67779711354784
"69606",9606,1,"lambda",4.67779711354784
"69607",9607,1,"lambda",4.67779711354784
"69608",9608,1,"lambda",4.67779711354784
"69609",9609,1,"lambda",4.67779711354784
"69610",9610,1,"lambda",4.67779711354784
"69611",9611,1,"lambda",4.67779711354784
"69612",9612,1,"lambda",4.67779711354784
"69613",9613,1,"lambda",4.67779711354784
"69614",9614,1,"lambda",4.67779711354784
"69615",9615,1,"lambda",4.67779711354784
"69616",9616,1,"lambda",4.67779711354784
"69617",9617,1,"lambda",4.67779711354784
"69618",9618,1,"lambda",4.67779711354784
"69619",9619,1,"lambda",4.67779711354784
"69620",9620,1,"lambda",4.67779711354784
"69621",9621,1,"lambda",4.67779711354784
"69622",9622,1,"lambda",4.67779711354784
"69623",9623,1,"lambda",4.67779711354784
"69624",9624,1,"lambda",4.67779711354784
"69625",9625,1,"lambda",4.67779711354784
"69626",9626,1,"lambda",4.67779711354784
"69627",9627,1,"lambda",4.67779711354784
"69628",9628,1,"lambda",4.67779711354784
"69629",9629,1,"lambda",4.67779711354784
"69630",9630,1,"lambda",4.67779711354784
"69631",9631,1,"lambda",4.67779711354784
"69632",9632,1,"lambda",4.67779711354784
"69633",9633,1,"lambda",4.67779711354784
"69634",9634,1,"lambda",4.67779711354784
"69635",9635,1,"lambda",4.67779711354784
"69636",9636,1,"lambda",4.67779711354784
"69637",9637,1,"lambda",4.67779711354784
"69638",9638,1,"lambda",4.67779711354784
"69639",9639,1,"lambda",4.67779711354784
"69640",9640,1,"lambda",4.67779711354784
"69641",9641,1,"lambda",4.67779711354784
"69642",9642,1,"lambda",4.67779711354784
"69643",9643,1,"lambda",4.67779711354784
"69644",9644,1,"lambda",4.67779711354784
"69645",9645,1,"lambda",4.67779711354784
"69646",9646,1,"lambda",4.67779711354784
"69647",9647,1,"lambda",4.67779711354784
"69648",9648,1,"lambda",4.67779711354784
"69649",9649,1,"lambda",4.67779711354784
"69650",9650,1,"lambda",4.67779711354784
"69651",9651,1,"lambda",4.67779711354784
"69652",9652,1,"lambda",4.67779711354784
"69653",9653,1,"lambda",4.67779711354784
"69654",9654,1,"lambda",4.67779711354784
"69655",9655,1,"lambda",4.67779711354784
"69656",9656,1,"lambda",4.67779711354784
"69657",9657,1,"lambda",4.67779711354784
"69658",9658,1,"lambda",4.67779711354784
"69659",9659,1,"lambda",4.67779711354784
"69660",9660,1,"lambda",4.67779711354784
"69661",9661,1,"lambda",4.67779711354784
"69662",9662,1,"lambda",4.67779711354784
"69663",9663,1,"lambda",4.67779711354784
"69664",9664,1,"lambda",4.67779711354784
"69665",9665,1,"lambda",4.67779711354784
"69666",9666,1,"lambda",4.67779711354784
"69667",9667,1,"lambda",4.67779711354784
"69668",9668,1,"lambda",4.67779711354784
"69669",9669,1,"lambda",4.67779711354784
"69670",9670,1,"lambda",4.67779711354784
"69671",9671,1,"lambda",4.67779711354784
"69672",9672,1,"lambda",4.67779711354784
"69673",9673,1,"lambda",4.67779711354784
"69674",9674,1,"lambda",4.67779711354784
"69675",9675,1,"lambda",4.67779711354784
"69676",9676,1,"lambda",4.67779711354784
"69677",9677,1,"lambda",4.67779711354784
"69678",9678,1,"lambda",4.67779711354784
"69679",9679,1,"lambda",4.67779711354784
"69680",9680,1,"lambda",4.67779711354784
"69681",9681,1,"lambda",4.67779711354784
"69682",9682,1,"lambda",3.74858808659561
"69683",9683,1,"lambda",3.74858808659561
"69684",9684,1,"lambda",3.74858808659561
"69685",9685,1,"lambda",3.74858808659561
"69686",9686,1,"lambda",3.74858808659561
"69687",9687,1,"lambda",3.74858808659561
"69688",9688,1,"lambda",3.74858808659561
"69689",9689,1,"lambda",3.74858808659561
"69690",9690,1,"lambda",3.74858808659561
"69691",9691,1,"lambda",3.74858808659561
"69692",9692,1,"lambda",3.74858808659561
"69693",9693,1,"lambda",3.74858808659561
"69694",9694,1,"lambda",3.74858808659561
"69695",9695,1,"lambda",3.74858808659561
"69696",9696,1,"lambda",3.74858808659561
"69697",9697,1,"lambda",3.74858808659561
"69698",9698,1,"lambda",3.74858808659561
"69699",9699,1,"lambda",3.74858808659561
"69700",9700,1,"lambda",3.74858808659561
"69701",9701,1,"lambda",3.74858808659561
"69702",9702,1,"lambda",3.74858808659561
"69703",9703,1,"lambda",3.74858808659561
"69704",9704,1,"lambda",3.74858808659561
"69705",9705,1,"lambda",3.74858808659561
"69706",9706,1,"lambda",3.74858808659561
"69707",9707,1,"lambda",3.74858808659561
"69708",9708,1,"lambda",3.74858808659561
"69709",9709,1,"lambda",3.74858808659561
"69710",9710,1,"lambda",3.74858808659561
"69711",9711,1,"lambda",3.74858808659561
"69712",9712,1,"lambda",3.74858808659561
"69713",9713,1,"lambda",3.74858808659561
"69714",9714,1,"lambda",3.74858808659561
"69715",9715,1,"lambda",3.74858808659561
"69716",9716,1,"lambda",3.74858808659561
"69717",9717,1,"lambda",3.74858808659561
"69718",9718,1,"lambda",3.74858808659561
"69719",9719,1,"lambda",3.74858808659561
"69720",9720,1,"lambda",3.74858808659561
"69721",9721,1,"lambda",3.74858808659561
"69722",9722,1,"lambda",3.74858808659561
"69723",9723,1,"lambda",3.74858808659561
"69724",9724,1,"lambda",3.74858808659561
"69725",9725,1,"lambda",3.74858808659561
"69726",9726,1,"lambda",3.74858808659561
"69727",9727,1,"lambda",3.74858808659561
"69728",9728,1,"lambda",3.74858808659561
"69729",9729,1,"lambda",3.74858808659561
"69730",9730,1,"lambda",3.74858808659561
"69731",9731,1,"lambda",3.74858808659561
"69732",9732,1,"lambda",3.74858808659561
"69733",9733,1,"lambda",3.74858808659561
"69734",9734,1,"lambda",3.74858808659561
"69735",9735,1,"lambda",3.74858808659561
"69736",9736,1,"lambda",3.74858808659561
"69737",9737,1,"lambda",3.74858808659561
"69738",9738,1,"lambda",3.74858808659561
"69739",9739,1,"lambda",3.74858808659561
"69740",9740,1,"lambda",3.74858808659561
"69741",9741,1,"lambda",3.74858808659561
"69742",9742,1,"lambda",3.74858808659561
"69743",9743,1,"lambda",3.74858808659561
"69744",9744,1,"lambda",3.74858808659561
"69745",9745,1,"lambda",3.74858808659561
"69746",9746,1,"lambda",3.74858808659561
"69747",9747,1,"lambda",3.74858808659561
"69748",9748,1,"lambda",3.74858808659561
"69749",9749,1,"lambda",3.74858808659561
"69750",9750,1,"lambda",3.74858808659561
"69751",9751,1,"lambda",3.74858808659561
"69752",9752,1,"lambda",3.74858808659561
"69753",9753,1,"lambda",3.74858808659561
"69754",9754,1,"lambda",3.74858808659561
"69755",9755,1,"lambda",3.74858808659561
"69756",9756,1,"lambda",3.74858808659561
"69757",9757,1,"lambda",3.74858808659561
"69758",9758,1,"lambda",3.74858808659561
"69759",9759,1,"lambda",3.74858808659561
"69760",9760,1,"lambda",3.74858808659561
"69761",9761,1,"lambda",3.74858808659561
"69762",9762,1,"lambda",3.74858808659561
"69763",9763,1,"lambda",3.74858808659561
"69764",9764,1,"lambda",3.74858808659561
"69765",9765,1,"lambda",3.74858808659561
"69766",9766,1,"lambda",3.74858808659561
"69767",9767,1,"lambda",3.74858808659561
"69768",9768,1,"lambda",3.74858808659561
"69769",9769,1,"lambda",3.74858808659561
"69770",9770,1,"lambda",3.74858808659561
"69771",9771,1,"lambda",3.74858808659561
"69772",9772,1,"lambda",3.74858808659561
"69773",9773,1,"lambda",3.74858808659561
"69774",9774,1,"lambda",3.74858808659561
"69775",9775,1,"lambda",3.74858808659561
"69776",9776,1,"lambda",3.74858808659561
"69777",9777,1,"lambda",3.74858808659561
"69778",9778,1,"lambda",3.74858808659561
"69779",9779,1,"lambda",3.74858808659561
"69780",9780,1,"lambda",3.74858808659561
"69781",9781,1,"lambda",3.74858808659561
"69782",9782,1,"lambda",3.74858808659561
"69783",9783,1,"lambda",3.74858808659561
"69784",9784,1,"lambda",3.74858808659561
"69785",9785,1,"lambda",3.74858808659561
"69786",9786,1,"lambda",3.74858808659561
"69787",9787,1,"lambda",3.74858808659561
"69788",9788,1,"lambda",3.74858808659561
"69789",9789,1,"lambda",3.74858808659561
"69790",9790,1,"lambda",3.74858808659561
"69791",9791,1,"lambda",3.74858808659561
"69792",9792,1,"lambda",3.74858808659561
"69793",9793,1,"lambda",3.74858808659561
"69794",9794,1,"lambda",3.74858808659561
"69795",9795,1,"lambda",3.74858808659561
"69796",9796,1,"lambda",3.74858808659561
"69797",9797,1,"lambda",3.74858808659561
"69798",9798,1,"lambda",3.74858808659561
"69799",9799,1,"lambda",3.74858808659561
"69800",9800,1,"lambda",3.74858808659561
"69801",9801,1,"lambda",3.74858808659561
"69802",9802,1,"lambda",3.74858808659561
"69803",9803,1,"lambda",3.74858808659561
"69804",9804,1,"lambda",3.74858808659561
"69805",9805,1,"lambda",3.74858808659561
"69806",9806,1,"lambda",3.74858808659561
"69807",9807,1,"lambda",3.74858808659561
"69808",9808,1,"lambda",3.74858808659561
"69809",9809,1,"lambda",3.74858808659561
"69810",9810,1,"lambda",3.74858808659561
"69811",9811,1,"lambda",3.74858808659561
"69812",9812,1,"lambda",3.74858808659561
"69813",9813,1,"lambda",3.74858808659561
"69814",9814,1,"lambda",3.74858808659561
"69815",9815,1,"lambda",3.74858808659561
"69816",9816,1,"lambda",3.74858808659561
"69817",9817,1,"lambda",3.74858808659561
"69818",9818,1,"lambda",3.74858808659561
"69819",9819,1,"lambda",3.74858808659561
"69820",9820,1,"lambda",3.74858808659561
"69821",9821,1,"lambda",3.74858808659561
"69822",9822,1,"lambda",3.74858808659561
"69823",9823,1,"lambda",3.74858808659561
"69824",9824,1,"lambda",3.74858808659561
"69825",9825,1,"lambda",3.74858808659561
"69826",9826,1,"lambda",3.74858808659561
"69827",9827,1,"lambda",3.74858808659561
"69828",9828,1,"lambda",3.74858808659561
"69829",9829,1,"lambda",3.74858808659561
"69830",9830,1,"lambda",3.74858808659561
"69831",9831,1,"lambda",3.74858808659561
"69832",9832,1,"lambda",3.74858808659561
"69833",9833,1,"lambda",3.74858808659561
"69834",9834,1,"lambda",3.74858808659561
"69835",9835,1,"lambda",3.74858808659561
"69836",9836,1,"lambda",3.74858808659561
"69837",9837,1,"lambda",3.74858808659561
"69838",9838,1,"lambda",3.74858808659561
"69839",9839,1,"lambda",3.74858808659561
"69840",9840,1,"lambda",3.74858808659561
"69841",9841,1,"lambda",3.74858808659561
"69842",9842,1,"lambda",3.74858808659561
"69843",9843,1,"lambda",3.74858808659561
"69844",9844,1,"lambda",3.74858808659561
"69845",9845,1,"lambda",3.74858808659561
"69846",9846,1,"lambda",3.74858808659561
"69847",9847,1,"lambda",3.74858808659561
"69848",9848,1,"lambda",3.74858808659561
"69849",9849,1,"lambda",3.74858808659561
"69850",9850,1,"lambda",3.74858808659561
"69851",9851,1,"lambda",3.74858808659561
"69852",9852,1,"lambda",3.74858808659561
"69853",9853,1,"lambda",3.74858808659561
"69854",9854,1,"lambda",3.74858808659561
"69855",9855,1,"lambda",3.74858808659561
"69856",9856,1,"lambda",3.74858808659561
"69857",9857,1,"lambda",3.74858808659561
"69858",9858,1,"lambda",3.74858808659561
"69859",9859,1,"lambda",3.74858808659561
"69860",9860,1,"lambda",3.74858808659561
"69861",9861,1,"lambda",3.74858808659561
"69862",9862,1,"lambda",3.74858808659561
"69863",9863,1,"lambda",3.74858808659561
"69864",9864,1,"lambda",3.74858808659561
"69865",9865,1,"lambda",3.74858808659561
"69866",9866,1,"lambda",3.54256304523803
"69867",9867,1,"lambda",3.54256304523803
"69868",9868,1,"lambda",3.54256304523803
"69869",9869,1,"lambda",3.54256304523803
"69870",9870,1,"lambda",3.54256304523803
"69871",9871,1,"lambda",3.54256304523803
"69872",9872,1,"lambda",3.54256304523803
"69873",9873,1,"lambda",3.54256304523803
"69874",9874,1,"lambda",3.54256304523803
"69875",9875,1,"lambda",3.54256304523803
"69876",9876,1,"lambda",3.54256304523803
"69877",9877,1,"lambda",3.54256304523803
"69878",9878,1,"lambda",4.47081526594368
"69879",9879,1,"lambda",4.47081526594368
"69880",9880,1,"lambda",4.47081526594368
"69881",9881,1,"lambda",4.47081526594368
"69882",9882,1,"lambda",4.47081526594368
"69883",9883,1,"lambda",4.47081526594368
"69884",9884,1,"lambda",4.47081526594368
"69885",9885,1,"lambda",4.47081526594368
"69886",9886,1,"lambda",4.47081526594368
"69887",9887,1,"lambda",4.47081526594368
"69888",9888,1,"lambda",4.47081526594368
"69889",9889,1,"lambda",4.47081526594368
"69890",9890,1,"lambda",4.47081526594368
"69891",9891,1,"lambda",4.47081526594368
"69892",9892,1,"lambda",4.47081526594368
"69893",9893,1,"lambda",4.47081526594368
"69894",9894,1,"lambda",4.47081526594368
"69895",9895,1,"lambda",4.47081526594368
"69896",9896,1,"lambda",4.47081526594368
"69897",9897,1,"lambda",4.47081526594368
"69898",9898,1,"lambda",4.47081526594368
"69899",9899,1,"lambda",4.47081526594368
"69900",9900,1,"lambda",4.47081526594368
"69901",9901,1,"lambda",4.47081526594368
"69902",9902,1,"lambda",4.47081526594368
"69903",9903,1,"lambda",4.47081526594368
"69904",9904,1,"lambda",4.47081526594368
"69905",9905,1,"lambda",4.47081526594368
"69906",9906,1,"lambda",4.47081526594368
"69907",9907,1,"lambda",4.47081526594368
"69908",9908,1,"lambda",4.47081526594368
"69909",9909,1,"lambda",4.47081526594368
"69910",9910,1,"lambda",4.47081526594368
"69911",9911,1,"lambda",4.47081526594368
"69912",9912,1,"lambda",4.47081526594368
"69913",9913,1,"lambda",4.47081526594368
"69914",9914,1,"lambda",4.47081526594368
"69915",9915,1,"lambda",4.47081526594368
"69916",9916,1,"lambda",4.47081526594368
"69917",9917,1,"lambda",4.47081526594368
"69918",9918,1,"lambda",4.47081526594368
"69919",9919,1,"lambda",4.47081526594368
"69920",9920,1,"lambda",4.47081526594368
"69921",9921,1,"lambda",4.47081526594368
"69922",9922,1,"lambda",4.47081526594368
"69923",9923,1,"lambda",4.47081526594368
"69924",9924,1,"lambda",4.47081526594368
"69925",9925,1,"lambda",4.47081526594368
"69926",9926,1,"lambda",4.47081526594368
"69927",9927,1,"lambda",4.47081526594368
"69928",9928,1,"lambda",4.47081526594368
"69929",9929,1,"lambda",4.47081526594368
"69930",9930,1,"lambda",4.47081526594368
"69931",9931,1,"lambda",4.47081526594368
"69932",9932,1,"lambda",4.47081526594368
"69933",9933,1,"lambda",4.47081526594368
"69934",9934,1,"lambda",4.47081526594368
"69935",9935,1,"lambda",4.47081526594368
"69936",9936,1,"lambda",4.47081526594368
"69937",9937,1,"lambda",4.47081526594368
"69938",9938,1,"lambda",4.47081526594368
"69939",9939,1,"lambda",4.47081526594368
"69940",9940,1,"lambda",4.47081526594368
"69941",9941,1,"lambda",4.47081526594368
"69942",9942,1,"lambda",4.47081526594368
"69943",9943,1,"lambda",4.47081526594368
"69944",9944,1,"lambda",4.47081526594368
"69945",9945,1,"lambda",4.47081526594368
"69946",9946,1,"lambda",4.47081526594368
"69947",9947,1,"lambda",4.47081526594368
"69948",9948,1,"lambda",4.47081526594368
"69949",9949,1,"lambda",4.47081526594368
"69950",9950,1,"lambda",4.47081526594368
"69951",9951,1,"lambda",4.47081526594368
"69952",9952,1,"lambda",4.47081526594368
"69953",9953,1,"lambda",4.47081526594368
"69954",9954,1,"lambda",4.47081526594368
"69955",9955,1,"lambda",4.47081526594368
"69956",9956,1,"lambda",4.47081526594368
"69957",9957,1,"lambda",4.47081526594368
"69958",9958,1,"lambda",4.47081526594368
"69959",9959,1,"lambda",4.47081526594368
"69960",9960,1,"lambda",4.47081526594368
"69961",9961,1,"lambda",4.47081526594368
"69962",9962,1,"lambda",4.47081526594368
"69963",9963,1,"lambda",4.47081526594368
"69964",9964,1,"lambda",4.47081526594368
"69965",9965,1,"lambda",4.47081526594368
"69966",9966,1,"lambda",4.47081526594368
"69967",9967,1,"lambda",4.47081526594368
"69968",9968,1,"lambda",4.47081526594368
"69969",9969,1,"lambda",4.47081526594368
"69970",9970,1,"lambda",4.47081526594368
"69971",9971,1,"lambda",4.47081526594368
"69972",9972,1,"lambda",4.47081526594368
"69973",9973,1,"lambda",4.47081526594368
"69974",9974,1,"lambda",4.47081526594368
"69975",9975,1,"lambda",4.47081526594368
"69976",9976,1,"lambda",4.47081526594368
"69977",9977,1,"lambda",4.47081526594368
